year,quarter,district_code,district_name,neighborhood_code,neighborhood_name,euros_month,euros_m2_month,num_agreements
2015,2,4,Les Corts,19,les Corts,817.24,11.91,225
2015,2,4,Les Corts,20,la Maternitat i Sant Ramon,679.54,10.76,113
2015,2,4,Les Corts,21,Pedralbes,1711.45,12.73,45
2015,2,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",824.38,9.11,8
2015,2,5,Sarrià-Sant Gervasi,23,Sarrià,1101.15,14.38,106
2015,2,5,Sarrià-Sant Gervasi,24,les Tres Torres,1337.79,13.44,64
2015,2,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,1056.07,12.6,180
2015,2,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,1095.7,12.55,298
2015,2,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,790.21,12.84,238
2015,2,6,Gràcia,28,Vallcarca i els Penitents,712.75,11.28,108
2015,2,6,Gràcia,29,el Coll,539.58,9.7,38
2015,2,6,Gràcia,30,la Salut,637.81,11.56,58
2015,2,6,Gràcia,31,la Vila de Gràcia,726.61,12.47,483
2015,2,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,712.64,10.91,239
2015,2,7,Horta-Guinardó,33,el Baix Guinardó,631.05,10.18,141
2015,2,7,Horta-Guinardó,34,Can Baró,539.56,9.94,53
2015,2,7,Horta-Guinardó,35,el Guinardó,596.15,10.19,199
2015,2,7,Horta-Guinardó,36,la Font d'en Fargues,749.23,10.31,26
2015,2,7,Horta-Guinardó,37,el Carmel,504.61,9.19,143
2015,2,7,Horta-Guinardó,38,la Teixonera,547.25,11.15,53
2015,2,7,Horta-Guinardó,39,Sant Genís dels Agudells,558.49,8.14,43
2015,2,7,Horta-Guinardó,40,Montbau,621.76,9.73,29
2015,2,7,Horta-Guinardó,41,la Vall d'Hebron,701.43,9.89,14
2015,2,7,Horta-Guinardó,43,Horta,568.31,9.6,111
2015,2,8,Nou Barris,44,Vilapicina i la Torre Llobeta,583.05,9.07,101
2015,2,8,Nou Barris,45,Porta,556.5,9.01,117
2015,2,8,Nou Barris,46,el Turó de la Peira,485.4,8.16,53
2015,2,8,Nou Barris,47,Can Peguera,278.37399999999997,7.6659999999999995,3
2015,2,8,Nou Barris,48,la Guineueta,562.45,8.1,55
2015,2,8,Nou Barris,49,Canyelles,575.83,7.23,6
2015,2,8,Nou Barris,50,les Roquetes,466.89,8.83,61
2015,2,8,Nou Barris,51,Verdun,419.79,7.78,72
2015,2,8,Nou Barris,52,la Prosperitat,531.27,9.85,118
2015,2,8,Nou Barris,53,la Trinitat Nova,456.71,9.33,25
2015,2,8,Nou Barris,54,Torre Baró,420.63,7.31,8
2015,2,8,Nou Barris,55,Ciutat Meridiana,399.19,6.71,26
2015,2,8,Nou Barris,56,Vallbona,450.0,5.86,6
2015,2,9,Sant Andreu,57,la Trinitat Vella,464.95,8.43,39
2015,2,9,Sant Andreu,58,Baró de Viver,362.94,5.58,7
2015,2,9,Sant Andreu,59,el Bon Pastor,526.12,8.68,44
2015,2,9,Sant Andreu,60,Sant Andreu,609.55,10.1,226
2015,2,9,Sant Andreu,61,la Sagrera,608.62,9.59,165
2015,2,9,Sant Andreu,62,el Congrés i els Indians,594.29,9.65,59
2015,2,9,Sant Andreu,63,Navas,650.76,9.57,112
2015,2,10,Sant Martí,64,el Camp de l'Arpa del Clot,624.24,10.6,251
2015,2,10,Sant Martí,65,el Clot,636.97,10.53,148
2015,2,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,755.44,12.01,79
2015,2,10,Sant Martí,67,la Vila Olímpica del Poblenou,1116.3,14.82,46
2015,2,10,Sant Martí,68,el Poblenou,711.46,11.85,186
2015,2,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,981.86,11.14,66
2015,2,10,Sant Martí,70,el Besòs i el Maresme,505.97,8.38,64
2015,2,10,Sant Martí,71,Provençals del Poblenou,670.38,10.02,76
2015,2,10,Sant Martí,72,Sant Martí de Provençals,697.32,9.56,80
2015,2,10,Sant Martí,73,la Verneda i la Pau,595.42,9.44,66
2015,3,1,Ciutat Vella,1,el Raval,654.0,11.0,363
2015,3,1,Ciutat Vella,2,el Barri Gòtic,773.0,12.0,142
2015,3,1,Ciutat Vella,3,la Barceloneta,630.0,17.0,163
2015,3,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",729.0,14.0,223
2015,3,2,Eixample,5,el Fort Pienc,753.0,11.0,214
2015,3,2,Eixample,6,la Sagrada Família,739.0,12.0,344
2015,3,2,Eixample,7,la Dreta de l'Eixample,1052.0,12.0,336
2015,3,2,Eixample,8,l'Antiga Esquerra de l'Eixample,926.0,12.0,396
2015,3,2,Eixample,9,la Nova Esquerra de l'Eixample,807.0,11.0,450
2015,3,2,Eixample,10,Sant Antoni,798.0,11.0,260
2015,3,3,Sants-Montjuïc,11,el Poble Sec,631.0,11.0,249
2015,3,3,Sants-Montjuïc,13,la Marina de Port,565.0,9.0,98
2015,3,3,Sants-Montjuïc,14,la Font de la Guatlla,735.0,12.0,47
2015,3,3,Sants-Montjuïc,15,Hostafrancs,632.0,11.0,111
2015,3,3,Sants-Montjuïc,16,la Bordeta,661.0,11.0,68
2015,3,3,Sants-Montjuïc,17,Sants - Badal,652.0,11.0,175
2015,3,3,Sants-Montjuïc,18,Sants,701.0,11.0,272
2015,3,4,Les Corts,19,les Corts,860.0,12.0,271
2015,3,4,Les Corts,20,la Maternitat i Sant Ramon,814.0,12.0,171
2015,3,4,Les Corts,21,Pedralbes,2034.0,17.0,57
2015,3,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",1119.0,13.0,19
2015,3,5,Sarrià-Sant Gervasi,23,Sarrià,1156.0,15.0,157
2015,3,5,Sarrià-Sant Gervasi,24,les Tres Torres,1462.0,15.0,80
2015,3,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,1073.0,13.0,198
2015,3,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,1262.0,13.0,344
2015,3,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,840.0,13.0,234
2015,3,6,Gràcia,28,Vallcarca i els Penitents,713.0,12.0,95
2015,3,6,Gràcia,29,el Coll,576.0,10.0,40
2015,3,6,Gràcia,30,la Salut,743.0,11.0,62
2015,3,6,Gràcia,31,la Vila de Gràcia,742.0,13.0,522
2015,3,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,752.0,11.0,211
2015,3,7,Horta-Guinardó,33,el Baix Guinardó,636.0,10.0,145
2015,3,7,Horta-Guinardó,34,Can Baró,586.0,10.0,63
2015,3,7,Horta-Guinardó,35,el Guinardó,620.0,10.0,203
2015,3,7,Horta-Guinardó,36,la Font d'en Fargues,611.0,9.0,24
2015,3,7,Horta-Guinardó,37,el Carmel,528.0,9.0,114
2015,3,7,Horta-Guinardó,38,la Teixonera,498.0,9.0,59
2015,3,7,Horta-Guinardó,39,Sant Genís dels Agudells,554.0,8.0,37
2015,3,7,Horta-Guinardó,40,Montbau,626.0,12.0,22
2015,3,7,Horta-Guinardó,41,la Vall d'Hebron,655.0,11.0,12
2015,3,7,Horta-Guinardó,42,la Clota,368.0,8.0,6
2015,3,7,Horta-Guinardó,43,Horta,572.0,10.0,115
2015,3,8,Nou Barris,44,Vilapicina i la Torre Llobeta,581.0,10.0,80
2015,3,8,Nou Barris,45,Porta,542.0,9.0,141
2015,3,8,Nou Barris,46,el Turó de la Peira,509.0,9.0,59
2015,3,8,Nou Barris,47,Can Peguera,278.37399999999997,7.6659999999999995,3
2015,3,8,Nou Barris,48,la Guineueta,555.0,8.0,40
2015,3,8,Nou Barris,49,Canyelles,558.0,7.0,6
2015,3,8,Nou Barris,50,les Roquetes,476.0,9.0,64
2015,3,8,Nou Barris,51,Verdun,506.0,10.0,52
2015,3,8,Nou Barris,52,la Prosperitat,544.0,10.0,108
2015,3,8,Nou Barris,53,la Trinitat Nova,466.0,9.0,27
2015,3,8,Nou Barris,54,Torre Baró,401.71285714285716,7.377692307692308,4
2015,3,8,Nou Barris,55,Ciutat Meridiana,381.0,6.0,23
2015,3,8,Nou Barris,56,Vallbona,390.17333333333335,5.816666666666666,2
2015,3,9,Sant Andreu,57,la Trinitat Vella,449.0,9.0,34
2015,3,9,Sant Andreu,58,Baró de Viver,187.0,4.0,6
2015,3,9,Sant Andreu,59,el Bon Pastor,577.0,9.0,40
2015,3,9,Sant Andreu,60,Sant Andreu,631.0,11.0,231
2015,3,9,Sant Andreu,61,la Sagrera,637.0,10.0,137
2015,3,9,Sant Andreu,62,el Congrés i els Indians,636.0,10.0,53
2015,3,9,Sant Andreu,63,Navas,685.0,10.0,106
2015,3,10,Sant Martí,64,el Camp de l'Arpa del Clot,669.0,11.0,248
2015,3,10,Sant Martí,65,el Clot,673.0,11.0,128
2015,3,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,774.0,12.0,68
2015,3,10,Sant Martí,67,la Vila Olímpica del Poblenou,1173.0,16.0,50
2015,3,10,Sant Martí,68,el Poblenou,764.0,12.0,171
2015,3,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,1023.0,12.0,51
2015,3,10,Sant Martí,70,el Besòs i el Maresme,516.0,8.0,74
2015,3,10,Sant Martí,71,Provençals del Poblenou,679.0,10.0,81
2015,3,10,Sant Martí,72,Sant Martí de Provençals,672.0,9.0,92
2015,3,10,Sant Martí,73,la Verneda i la Pau,633.0,9.0,89
2015,4,1,Ciutat Vella,1,el Raval,644.73,11.47,420
2015,4,1,Ciutat Vella,2,el Barri Gòtic,831.13,11.64,202
2015,4,1,Ciutat Vella,3,la Barceloneta,601.38,16.66,191
2015,4,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",751.6,13.43,306
2015,4,2,Eixample,5,el Fort Pienc,792.53,11.36,216
2015,4,2,Eixample,6,la Sagrada Família,726.93,11.45,413
2015,4,2,Eixample,7,la Dreta de l'Eixample,1035.07,11.74,462
2015,4,2,Eixample,8,l'Antiga Esquerra de l'Eixample,941.58,11.8,437
2015,4,2,Eixample,9,la Nova Esquerra de l'Eixample,789.76,11.81,507
2015,4,2,Eixample,10,Sant Antoni,772.11,11.19,340
2015,4,3,Sants-Montjuïc,11,el Poble Sec,638.47,11.68,261
2015,4,3,Sants-Montjuïc,12,la Marina del Prat Vermell,411.36,6.96,9
2015,4,3,Sants-Montjuïc,13,la Marina de Port,566.01,8.78,88
2015,4,3,Sants-Montjuïc,14,la Font de la Guatlla,648.84,11.5,66
2015,4,3,Sants-Montjuïc,15,Hostafrancs,640.9,11.48,149
2015,4,3,Sants-Montjuïc,16,la Bordeta,657.94,10.32,94
2015,4,3,Sants-Montjuïc,17,Sants - Badal,635.26,10.99,167
2015,4,3,Sants-Montjuïc,18,Sants,658.42,11.25,325
2015,4,4,Les Corts,19,les Corts,909.27,12.38,281
2015,4,4,Les Corts,20,la Maternitat i Sant Ramon,764.77,11.88,151
2015,4,4,Les Corts,21,Pedralbes,1860.3,15.65,46
2015,4,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",841.1,9.75,18
2015,4,5,Sarrià-Sant Gervasi,23,Sarrià,1227.35,15.98,131
2015,4,5,Sarrià-Sant Gervasi,24,les Tres Torres,1385.99,14.26,88
2015,4,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,1076.8,13.94,209
2015,4,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,1153.93,13.45,363
2015,4,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,808.38,12.5,304
2015,4,6,Gràcia,28,Vallcarca i els Penitents,745.31,12.08,133
2015,4,6,Gràcia,29,el Coll,542.71,10.09,51
2015,4,6,Gràcia,30,la Salut,751.72,12.44,87
2015,4,6,Gràcia,31,la Vila de Gràcia,749.24,12.64,640
2015,4,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,735.76,12.22,265
2015,4,7,Horta-Guinardó,33,el Baix Guinardó,649.09,11.14,190
2015,4,7,Horta-Guinardó,34,Can Baró,550.49,10.73,63
2015,4,7,Horta-Guinardó,35,el Guinardó,630.99,10.78,227
2015,4,7,Horta-Guinardó,36,la Font d'en Fargues,775.29,14.81,34
2015,4,7,Horta-Guinardó,37,el Carmel,528.77,9.31,153
2015,4,7,Horta-Guinardó,38,la Teixonera,527.53,9.44,85
2015,4,7,Horta-Guinardó,39,Sant Genís dels Agudells,545.82,8.79,45
2015,4,7,Horta-Guinardó,40,Montbau,654.09,10.11,33
2015,4,7,Horta-Guinardó,41,la Vall d'Hebron,689.78,9.99,23
2015,4,7,Horta-Guinardó,43,Horta,594.19,9.82,119
2015,4,8,Nou Barris,44,Vilapicina i la Torre Llobeta,615.06,9.63,116
2015,4,8,Nou Barris,45,Porta,577.52,9.92,122
2015,4,8,Nou Barris,46,el Turó de la Peira,555.18,9.24,79
2015,4,8,Nou Barris,47,Can Peguera,278.37399999999997,7.6659999999999995,2
2015,4,8,Nou Barris,48,la Guineueta,538.1,8.16,63
2015,4,8,Nou Barris,49,Canyelles,598.04,7.84,6
2015,4,8,Nou Barris,50,les Roquetes,448.63,8.87,56
2015,4,8,Nou Barris,51,Verdun,503.35,10.07,55
2015,4,8,Nou Barris,52,la Prosperitat,528.7,9.53,145
2015,4,8,Nou Barris,53,la Trinitat Nova,438.91,8.75,38
2015,4,8,Nou Barris,54,Torre Baró,366.67,5.19,6
2015,4,8,Nou Barris,55,Ciutat Meridiana,400.29,6.66,36
2015,4,8,Nou Barris,56,Vallbona,390.17333333333335,5.816666666666666,2
2015,4,9,Sant Andreu,57,la Trinitat Vella,455.88,7.99,40
2015,4,9,Sant Andreu,59,el Bon Pastor,539.29,9.3,52
2015,4,9,Sant Andreu,60,Sant Andreu,622.94,10.0,267
2015,4,9,Sant Andreu,61,la Sagrera,682.44,10.58,147
2015,4,9,Sant Andreu,62,el Congrés i els Indians,618.87,9.23,71
2015,4,9,Sant Andreu,63,Navas,688.36,10.27,109
2015,4,10,Sant Martí,64,el Camp de l'Arpa del Clot,660.72,11.18,301
2015,4,10,Sant Martí,65,el Clot,672.11,10.59,159
2015,4,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,737.31,12.21,67
2015,4,10,Sant Martí,67,la Vila Olímpica del Poblenou,1015.1,13.13,41
2015,4,10,Sant Martí,68,el Poblenou,773.52,12.48,203
2015,4,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,1211.01,14.9,81
2015,4,10,Sant Martí,70,el Besòs i el Maresme,492.1,8.31,70
2015,4,10,Sant Martí,71,Provençals del Poblenou,685.35,10.89,70
2015,4,10,Sant Martí,72,Sant Martí de Provençals,666.84,9.46,87
2015,4,10,Sant Martí,73,la Verneda i la Pau,602.19,8.91,103
2016,1,1,Ciutat Vella,1,el Raval,624.42,11.65,460
2016,1,1,Ciutat Vella,2,el Barri Gòtic,893.42,13.47,187
2016,1,1,Ciutat Vella,3,la Barceloneta,638.75,17.3,207
2016,1,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",759.16,12.94,277
2016,1,2,Eixample,5,el Fort Pienc,800.08,11.19,204
2016,1,2,Eixample,6,la Sagrada Família,752.37,12.07,348
2016,1,2,Eixample,7,la Dreta de l'Eixample,1104.26,12.33,379
2016,1,2,Eixample,8,l'Antiga Esquerra de l'Eixample,947.3,11.91,330
2016,1,2,Eixample,9,la Nova Esquerra de l'Eixample,811.62,11.51,402
2016,1,2,Eixample,10,Sant Antoni,805.89,11.64,254
2016,1,3,Sants-Montjuïc,11,el Poble Sec,622.24,11.62,283
2016,1,3,Sants-Montjuïc,12,la Marina del Prat Vermell,360.88,6.96,7
2016,1,3,Sants-Montjuïc,13,la Marina de Port,447.57,7.24,99
2016,1,3,Sants-Montjuïc,14,la Font de la Guatlla,638.73,11.23,63
2016,1,3,Sants-Montjuïc,15,Hostafrancs,662.28,11.76,96
2016,1,3,Sants-Montjuïc,16,la Bordeta,645.15,10.56,86
2016,1,3,Sants-Montjuïc,17,Sants - Badal,629.69,11.07,133
2016,1,3,Sants-Montjuïc,18,Sants,664.66,11.05,266
2016,1,4,Les Corts,19,les Corts,892.7,12.63,231
2016,1,4,Les Corts,20,la Maternitat i Sant Ramon,777.86,12.31,103
2016,1,4,Les Corts,21,Pedralbes,1572.56,15.06,34
2016,1,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",933.95,11.24,18
2016,1,5,Sarrià-Sant Gervasi,23,Sarrià,1195.68,15.59,124
2016,1,5,Sarrià-Sant Gervasi,24,les Tres Torres,1380.68,15.22,74
2016,1,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,1116.51,14.04,170
2016,1,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,1187.57,13.33,325
2016,1,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,827.82,13.1,224
2016,1,6,Gràcia,28,Vallcarca i els Penitents,741.42,12.18,122
2016,1,6,Gràcia,29,el Coll,590.53,10.68,45
2016,1,6,Gràcia,30,la Salut,684.47,10.87,78
2016,1,6,Gràcia,31,la Vila de Gràcia,764.02,12.71,553
2016,1,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,802.69,11.85,212
2016,1,7,Horta-Guinardó,33,el Baix Guinardó,696.69,11.26,121
2016,1,7,Horta-Guinardó,34,Can Baró,595.92,11.51,38
2016,1,7,Horta-Guinardó,35,el Guinardó,646.76,10.84,226
2016,1,7,Horta-Guinardó,36,la Font d'en Fargues,749.81,15.2,27
2016,1,7,Horta-Guinardó,37,el Carmel,518.24,9.24,163
2016,1,7,Horta-Guinardó,38,la Teixonera,513.53,9.02,72
2016,1,7,Horta-Guinardó,39,Sant Genís dels Agudells,616.36,8.42,44
2016,1,7,Horta-Guinardó,40,Montbau,614.79,9.21,24
2016,1,7,Horta-Guinardó,41,la Vall d'Hebron,692.35,11.03,17
2016,1,7,Horta-Guinardó,43,Horta,601.35,9.84,138
2016,1,8,Nou Barris,44,Vilapicina i la Torre Llobeta,618.55,10.28,111
2016,1,8,Nou Barris,45,Porta,536.66,9.16,108
2016,1,8,Nou Barris,46,el Turó de la Peira,537.93,8.91,74
2016,1,8,Nou Barris,47,Can Peguera,278.37399999999997,7.6659999999999995,1
2016,1,8,Nou Barris,48,la Guineueta,589.2,8.55,74
2016,1,8,Nou Barris,49,Canyelles,619.85,8.03,13
2016,1,8,Nou Barris,50,les Roquetes,455.65,8.39,70
2016,1,8,Nou Barris,51,Verdun,539.59,10.0,61
2016,1,8,Nou Barris,52,la Prosperitat,518.02,9.12,99
2016,1,8,Nou Barris,53,la Trinitat Nova,423.18,8.67,38
2016,1,8,Nou Barris,54,Torre Baró,392.44,6.55,8
2016,1,8,Nou Barris,55,Ciutat Meridiana,344.26,6.23,24
2016,1,8,Nou Barris,56,Vallbona,418.0,7.14,5
2016,1,9,Sant Andreu,57,la Trinitat Vella,422.37,7.42,42
2016,1,9,Sant Andreu,58,Baró de Viver,142.34,3.18,7
2016,1,9,Sant Andreu,59,el Bon Pastor,472.39,8.18,48
2016,1,9,Sant Andreu,60,Sant Andreu,624.75,10.3,253
2016,1,9,Sant Andreu,61,la Sagrera,658.12,10.78,123
2016,1,9,Sant Andreu,62,el Congrés i els Indians,613.71,9.65,62
2016,1,9,Sant Andreu,63,Navas,665.34,10.28,97
2016,1,10,Sant Martí,64,el Camp de l'Arpa del Clot,659.58,11.12,245
2016,1,10,Sant Martí,65,el Clot,645.42,10.19,117
2016,1,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,799.63,12.14,55
2016,1,10,Sant Martí,67,la Vila Olímpica del Poblenou,1136.0,15.78,37
2016,1,10,Sant Martí,68,el Poblenou,719.12,11.93,202
2016,1,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,1004.51,11.8,114
2016,1,10,Sant Martí,70,el Besòs i el Maresme,506.7,8.46,64
2016,1,10,Sant Martí,71,Provençals del Poblenou,758.81,10.56,76
2016,1,10,Sant Martí,72,Sant Martí de Provençals,688.49,9.37,109
2016,1,10,Sant Martí,73,la Verneda i la Pau,597.89,9.19,77
2016,2,1,Ciutat Vella,1,el Raval,662.28,11.78,434
2016,2,1,Ciutat Vella,2,el Barri Gòtic,806.24,12.4,183
2016,2,1,Ciutat Vella,3,la Barceloneta,659.35,17.73,192
2016,2,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",773.62,14.09,305
2016,2,2,Eixample,5,el Fort Pienc,808.08,11.82,202
2016,2,2,Eixample,6,la Sagrada Família,739.86,11.8,356
2016,2,2,Eixample,7,la Dreta de l'Eixample,1120.4,12.63,349
2016,2,2,Eixample,8,l'Antiga Esquerra de l'Eixample,960.8,12.74,389
2016,2,2,Eixample,9,la Nova Esquerra de l'Eixample,842.53,12.53,430
2016,2,2,Eixample,10,Sant Antoni,793.64,11.61,279
2016,2,3,Sants-Montjuïc,11,el Poble Sec,651.21,11.88,284
2016,2,3,Sants-Montjuïc,13,la Marina de Port,548.51,8.73,106
2016,2,3,Sants-Montjuïc,14,la Font de la Guatlla,751.69,12.3,60
2016,2,3,Sants-Montjuïc,15,Hostafrancs,673.24,12.13,90
2016,2,3,Sants-Montjuïc,16,la Bordeta,672.13,10.71,56
2016,2,3,Sants-Montjuïc,17,Sants - Badal,702.86,11.57,147
2016,2,3,Sants-Montjuïc,18,Sants,681.39,11.94,235
2016,2,4,Les Corts,19,les Corts,912.53,12.52,247
2016,2,4,Les Corts,20,la Maternitat i Sant Ramon,821.2,12.85,124
2016,2,4,Les Corts,21,Pedralbes,1660.43,14.23,48
2016,2,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",1117.72,17.52,21
2016,2,5,Sarrià-Sant Gervasi,23,Sarrià,1197.62,17.29,147
2016,2,5,Sarrià-Sant Gervasi,24,les Tres Torres,1560.7,16.4,64
2016,2,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,1096.73,14.33,164
2016,2,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,1189.1,13.8,326
2016,2,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,891.63,14.58,231
2016,2,6,Gràcia,28,Vallcarca i els Penitents,755.85,12.14,96
2016,2,6,Gràcia,29,el Coll,592.76,11.38,46
2016,2,6,Gràcia,30,la Salut,772.96,12.9,66
2016,2,6,Gràcia,31,la Vila de Gràcia,773.66,13.22,504
2016,2,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,780.36,12.29,211
2016,2,7,Horta-Guinardó,33,el Baix Guinardó,642.91,10.89,164
2016,2,7,Horta-Guinardó,34,Can Baró,632.0,11.1,55
2016,2,7,Horta-Guinardó,35,el Guinardó,634.75,10.53,223
2016,2,7,Horta-Guinardó,36,la Font d'en Fargues,689.66,11.52,28
2016,2,7,Horta-Guinardó,37,el Carmel,550.3,9.61,155
2016,2,7,Horta-Guinardó,38,la Teixonera,544.56,9.93,78
2016,2,7,Horta-Guinardó,39,Sant Genís dels Agudells,592.36,8.65,42
2016,2,7,Horta-Guinardó,40,Montbau,635.14,9.72,36
2016,2,7,Horta-Guinardó,41,la Vall d'Hebron,786.32,10.52,16
2016,2,7,Horta-Guinardó,43,Horta,620.05,11.15,116
2016,2,8,Nou Barris,44,Vilapicina i la Torre Llobeta,616.99,10.17,131
2016,2,8,Nou Barris,45,Porta,574.38,9.86,131
2016,2,8,Nou Barris,46,el Turó de la Peira,547.65,9.51,75
2016,2,8,Nou Barris,47,Can Peguera,278.37399999999997,7.6659999999999995,4
2016,2,8,Nou Barris,48,la Guineueta,613.96,8.6,49
2016,2,8,Nou Barris,49,Canyelles,621.43,8.1,7
2016,2,8,Nou Barris,50,les Roquetes,475.41,9.21,74
2016,2,8,Nou Barris,51,Verdun,526.19,9.56,63
2016,2,8,Nou Barris,52,la Prosperitat,550.31,10.04,132
2016,2,8,Nou Barris,53,la Trinitat Nova,450.85,9.38,22
2016,2,8,Nou Barris,54,Torre Baró,447.05,6.82,10
2016,2,8,Nou Barris,55,Ciutat Meridiana,427.97,7.24,37
2016,2,8,Nou Barris,56,Vallbona,390.17333333333335,5.816666666666666,3
2016,2,9,Sant Andreu,57,la Trinitat Vella,483.22,8.5,43
2016,2,9,Sant Andreu,59,el Bon Pastor,588.23,8.74,46
2016,2,9,Sant Andreu,60,Sant Andreu,663.31,11.37,232
2016,2,9,Sant Andreu,61,la Sagrera,619.99,10.04,121
2016,2,9,Sant Andreu,62,el Congrés i els Indians,635.81,10.27,63
2016,2,9,Sant Andreu,63,Navas,704.45,10.38,74
2016,2,10,Sant Martí,64,el Camp de l'Arpa del Clot,690.84,11.34,237
2016,2,10,Sant Martí,65,el Clot,688.85,11.35,127
2016,2,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,759.08,12.52,85
2016,2,10,Sant Martí,67,la Vila Olímpica del Poblenou,1151.48,17.17,45
2016,2,10,Sant Martí,68,el Poblenou,785.11,12.7,217
2016,2,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,1116.09,14.28,79
2016,2,10,Sant Martí,70,el Besòs i el Maresme,521.08,9.02,50
2016,2,10,Sant Martí,71,Provençals del Poblenou,727.81,11.21,99
2016,2,10,Sant Martí,72,Sant Martí de Provençals,679.25,10.04,87
2016,2,10,Sant Martí,73,la Verneda i la Pau,613.21,9.27,69
2016,3,1,Ciutat Vella,1,el Raval,666.17,12.48,397
2016,3,1,Ciutat Vella,2,el Barri Gòtic,851.63,12.39,189
2016,3,1,Ciutat Vella,3,la Barceloneta,686.63,19.22,171
2016,3,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",839.58,14.41,297
2016,3,2,Eixample,5,el Fort Pienc,868.35,11.91,214
2016,3,2,Eixample,6,la Sagrada Família,799.38,12.18,380
2016,3,2,Eixample,7,la Dreta de l'Eixample,1143.98,13.33,430
2016,3,2,Eixample,8,l'Antiga Esquerra de l'Eixample,986.21,13.15,470
2016,3,2,Eixample,9,la Nova Esquerra de l'Eixample,890.54,12.49,459
2016,3,2,Eixample,10,Sant Antoni,883.32,12.67,279
2016,3,3,Sants-Montjuïc,11,el Poble Sec,696.74,12.67,293
2016,3,3,Sants-Montjuïc,13,la Marina de Port,577.47,10.23,81
2016,3,3,Sants-Montjuïc,14,la Font de la Guatlla,764.38,11.52,71
2016,3,3,Sants-Montjuïc,15,Hostafrancs,702.72,12.0,126
2016,3,3,Sants-Montjuïc,16,la Bordeta,674.88,10.9,58
2016,3,3,Sants-Montjuïc,17,Sants - Badal,710.45,11.99,154
2016,3,3,Sants-Montjuïc,18,Sants,740.5,12.1,339
2016,3,4,Les Corts,19,les Corts,949.97,13.04,320
2016,3,4,Les Corts,20,la Maternitat i Sant Ramon,892.28,12.91,176
2016,3,4,Les Corts,21,Pedralbes,1689.6,14.44,57
2016,3,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",1302.14,17.1,14
2016,3,5,Sarrià-Sant Gervasi,23,Sarrià,1172.86,16.06,153
2016,3,5,Sarrià-Sant Gervasi,24,les Tres Torres,1619.04,15.51,91
2016,3,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,1083.53,14.32,195
2016,3,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,1278.66,13.81,379
2016,3,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,876.77,13.67,279
2016,3,6,Gràcia,28,Vallcarca i els Penitents,830.24,12.58,107
2016,3,6,Gràcia,29,el Coll,635.15,10.82,55
2016,3,6,Gràcia,30,la Salut,855.89,11.43,73
